id,category,operation,shape,semantic_qualification,numpy_median_ns,cnumpy_median_ns,cnumpy_over_numpy,winner,numpy_cv,cnumpy_cv,numpy_p95_ns,cnumpy_p95_ns
atleast_1d/f64/1000,shape,atleast_1d,1000,N/A,416.9471740722656,19441.455078125,46.62810132094909,NumPy,0.07272672161800788,0.07269947832548802,480.49209594726557,21828.0517578125
atleast_1d/f64/10000,shape,atleast_1d,10000,N/A,421.1219787597656,20597.216796875,48.910334382297684,NumPy,0.08586778580946218,0.22516131793774952,457.8459167480469,29042.72949218748
atleast_1d/f64/100000,shape,atleast_1d,100000,N/A,430.3962707519531,23437.939453125,54.45665087240684,NumPy,0.10771392261758068,0.1389628254967985,536.4852905273436,31423.740234374993
atleast_1d/f64/1000000,shape,atleast_1d,1000000,N/A,494.7013854980469,23118.408203125,46.73204660595452,NumPy,0.09071051675458595,0.08738638680480132,577.8898620605469,26448.916015625
atleast_2d/f64/1000,shape,atleast_2d,1000,N/A,720.47119140625,21754.4921875,30.19481201606208,NumPy,0.06576364395825393,0.06308687684999863,809.5993041992188,23267.67578125
atleast_2d/f64/10000,shape,atleast_2d,10000,N/A,788.4773254394531,22202.6123046875,28.15884691714249,NumPy,0.05995472706157572,0.6460552670645573,859.8309326171875,39807.978515624985
atleast_2d/f64/100000,shape,atleast_2d,100000,N/A,851.3656616210938,22537.7685546875,26.472489519689006,NumPy,0.059956757805767015,0.11093625556575586,935.0628662109375,28161.450195312496
atleast_2d/f64/1000000,shape,atleast_2d,1000000,N/A,804.644775390625,18920.2880859375,23.51383947873446,NumPy,0.09916809670198948,0.09149605133755791,927.2525024414061,21552.236328125
atleast_3d/f64/1000,shape,atleast_3d,1000,N/A,774.90234375,19759.27734375,25.49905482041588,NumPy,0.0696575907522883,0.0860474655198009,864.2297363281249,22461.694335937496
atleast_3d/f64/10000,shape,atleast_3d,10000,N/A,776.7593383789062,18579.8583984375,23.91971036642262,NumPy,0.056540645939822054,0.09121183483667522,830.4953002929688,21452.7978515625
atleast_3d/f64/100000,shape,atleast_3d,100000,N/A,773.8243103027344,17451.7333984375,22.552578364474048,NumPy,0.06725609780180483,0.09740658550635646,879.9513244628906,21266.289062499996
atleast_3d/f64/1000000,shape,atleast_3d,1000000,N/A,800.8529663085938,18532.5439453125,23.141006807698243,NumPy,0.07946590278859093,0.07357787515737502,926.5960693359374,20181.5478515625
average/f64/1000,reduction,average,1000,numpy-1.25/task6-reduction-v1,13488.427734375,21514.0869140625,1.5950033123011262,NumPy,0.1045330155990201,0.09592759844421557,17132.958984374996,26411.5625
average/f64/10000,reduction,average,10000,numpy-1.25/task6-reduction-v1,24109.5703125,41461.474609375,1.7197102259378974,NumPy,0.09535273706330004,0.11123535849407022,29743.203124999996,50143.623046875
average/f64/100000,reduction,average,100000,numpy-1.25/task6-reduction-v1,175316.015625,198132.03125,1.1301422208556424,NumPy,0.12587092988221565,0.09030393727623753,223732.5,235487.18749999997
average/f64/1000000,reduction,average,1000000,numpy-1.25/task6-reduction-v1,4801993.75,4960118.75,1.0329290307801837,NumPy,0.06515821381294233,0.06603568813857598,5408776.25,5573527.5
bitwise_and/i64/1000,bitwise,bitwise_and,1000,N/A,1296.051025390625,19878.7109375,15.337907650286091,NumPy,0.0669028898061192,0.08298212342887096,1513.1188964843748,22658.979492187496
bitwise_and/i64/10000,bitwise,bitwise_and,10000,N/A,7488.427734375,29369.1650390625,3.921940102893136,NumPy,0.12050864625154324,0.06498621892630255,8817.5634765625,32406.4794921875
bitwise_and/i64/100000,bitwise,bitwise_and,100000,N/A,75780.76171875,151883.3984375,2.0042474500480028,NumPy,0.06469054279879777,0.07956480996641736,82154.98046875,171679.4140625
bitwise_and/i64/1000000,bitwise,bitwise_and,1000000,N/A,3861918.75,3912925.0,1.0132074891528984,NumPy,0.06427146555858529,0.10058768609651414,4285146.25,4773197.499999999
bitwise_or/i64/1000,bitwise,bitwise_or,1000,N/A,1384.857177734375,20318.896484375,14.672196390400845,NumPy,0.08292959201298272,0.05756725008845035,1588.3068847656248,22311.596679687496
bitwise_or/i64/10000,bitwise,bitwise_or,10000,N/A,7126.6845703125,30028.22265625,4.213491190747802,NumPy,0.08634526374498161,0.10692215609852297,8115.471191406249,35992.880859375
bitwise_or/i64/100000,bitwise,bitwise_or,100000,N/A,74527.63671875,165590.0390625,2.221860860654932,NumPy,0.06539762902431705,0.1636153351063599,84030.52734375,245389.64843749997
bitwise_or/i64/1000000,bitwise,bitwise_or,1000000,N/A,2768750.0,2710928.125,0.9791162528216705,cnumpy,0.0923317890334807,0.08973337161802863,3317101.25,3100466.25
